date,attribute,value,pipeline
2018-01-14 00:00:00,0-30,94696.0,tetco
2018-01-15 00:00:00,0-30,84536.0,tetco
2018-01-16 00:00:00,0-30,66455.0,tetco
2018-01-17 00:00:00,0-30,87739.0,tetco
2018-01-18 00:00:00,0-30,84267.0,tetco
2018-01-19 00:00:00,0-30,76867.0,tetco
2018-01-20 00:00:00,0-30,56344.0,tetco
2018-01-21 00:00:00,0-30,48495.0,tetco
2018-01-22 00:00:00,0-30,27789.0,tetco
2018-01-23 00:00:00,0-30,29760.0,tetco
2018-01-24 00:00:00,0-30,68996.0,tetco
2018-01-25 00:00:00,0-30,84007.0,tetco
2018-01-26 00:00:00,0-30,72343.0,tetco
2018-01-27 00:00:00,0-30,43589.0,tetco
2018-01-28 00:00:00,0-30,43022.0,tetco
2018-01-29 00:00:00,0-30,56823.0,tetco
2018-01-30 00:00:00,0-30,89943.0,tetco
2018-01-31 00:00:00,0-30,90365.0,tetco
2018-02-01 00:00:00,0-30,76277.0,tetco
2018-02-02 00:00:00,0-30,107338.0,tetco
2018-02-03 00:00:00,0-30,99245.0,tetco
2018-02-04 00:00:00,0-30,80560.0,tetco
2018-02-05 00:00:00,0-30,84400.0,tetco
2018-02-06 00:00:00,0-30,85505.0,tetco
2018-02-07 00:00:00,0-30,89559.0,tetco
2018-02-08 00:00:00,0-30,88775.0,tetco
2018-02-09 00:00:00,0-30,76513.0,tetco
2018-02-10 00:00:00,0-30,45206.0,tetco
2018-02-11 00:00:00,0-30,22967.0,tetco
2018-02-12 00:00:00,0-30,75891.0,tetco
2018-02-13 00:00:00,0-30,75265.0,tetco
2018-02-14 00:00:00,0-30,35523.0,tetco
2018-02-15 00:00:00,0-30,22500.0,tetco
2018-02-16 00:00:00,0-30,51312.0,tetco
2018-02-17 00:00:00,0-30,69049.0,tetco
2018-02-18 00:00:00,0-30,70723.0,tetco
2018-02-19 00:00:00,0-30,39108.0,tetco
2018-02-20 00:00:00,0-30,12663.0,tetco
2018-02-21 00:00:00,0-30,27617.0,tetco
2018-02-22 00:00:00,0-30,53398.0,tetco
2018-02-23 00:00:00,0-30,49561.0,tetco
2018-02-24 00:00:00,0-30,50242.0,tetco
2018-02-25 00:00:00,0-30,52647.0,tetco
2018-02-26 00:00:00,0-30,50565.0,tetco
2018-02-27 00:00:00,0-30,54243.0,tetco
2018-02-28 00:00:00,0-30,48514.0,tetco
2018-03-01 00:00:00,0-30,46786.0,tetco
2018-03-02 00:00:00,0-30,67923.0,tetco
2018-03-03 00:00:00,0-30,66965.0,tetco
2018-03-04 00:00:00,0-30,60196.0,tetco
2018-03-05 00:00:00,0-30,70706.0,tetco
2018-03-06 00:00:00,0-30,60068.0,tetco
2018-03-07 00:00:00,0-30,75404.0,tetco
2018-03-08 00:00:00,0-30,67176.0,tetco
2018-03-09 00:00:00,0-30,60410.0,tetco
2018-03-10 00:00:00,0-30,61715.0,tetco
2018-03-11 00:00:00,0-30,66309.0,tetco
2018-03-12 00:00:00,0-30,67166.0,tetco
2018-03-13 00:00:00,0-30,70059.0,tetco
2018-03-14 00:00:00,0-30,74657.0,tetco
2018-03-15 00:00:00,0-30,59135.0,tetco
2018-03-16 00:00:00,0-30,61890.0,tetco
2018-03-17 00:00:00,0-30,58843.0,tetco
2018-03-18 00:00:00,0-30,61722.0,tetco
2018-03-19 00:00:00,0-30,55901.0,tetco
2018-03-20 00:00:00,0-30,84952.0,tetco
2018-03-21 00:00:00,0-30,81280.0,tetco
2018-03-22 00:00:00,0-30,72802.0,tetco
2018-03-23 00:00:00,0-30,64108.0,tetco
2018-03-24 00:00:00,0-30,61251.0,tetco
2018-03-25 00:00:00,0-30,77867.0,tetco
2018-03-26 00:00:00,0-30,65749.0,tetco
2018-03-27 00:00:00,0-30,57445.0,tetco
2018-03-28 00:00:00,0-30,39801.0,tetco
2018-03-29 00:00:00,0-30,14276.0,tetco
2018-03-30 00:00:00,0-30,17901.0,tetco
2018-03-31 00:00:00,0-30,29751.0,tetco
2018-04-01 00:00:00,0-30,42273.0,tetco
2018-04-02 00:00:00,0-30,41566.0,tetco
2018-04-03 00:00:00,0-30,46747.0,tetco
2018-04-04 00:00:00,0-30,63883.0,tetco
2018-04-05 00:00:00,0-30,58470.0,tetco
2018-04-06 00:00:00,0-30,47683.0,tetco
2018-04-07 00:00:00,0-30,58719.0,tetco
2018-04-08 00:00:00,0-30,70852.0,tetco
2018-04-09 00:00:00,0-30,68372.0,tetco
2018-04-10 00:00:00,0-30,61238.0,tetco
2018-04-11 00:00:00,0-30,23292.0,tetco
2018-04-12 00:00:00,0-30,17260.0,tetco
2018-04-13 00:00:00,0-30,14453.0,tetco
2018-04-14 00:00:00,0-30,7776.0,tetco
2018-04-15 00:00:00,0-30,38541.0,tetco
2018-04-16 00:00:00,0-30,21640.0,tetco
2018-04-17 00:00:00,0-30,55375.0,tetco
2018-04-18 00:00:00,0-30,58905.0,tetco
2018-04-19 00:00:00,0-30,55918.0,tetco
2018-04-20 00:00:00,0-30,52145.0,tetco
2018-04-21 00:00:00,0-30,39707.0,tetco
2018-04-22 00:00:00,0-30,23978.0,tetco
2018-04-23 00:00:00,0-30,13931.0,tetco
2018-04-24 00:00:00,0-30,22390.0,tetco
2018-04-25 00:00:00,0-30,19345.0,tetco
2018-04-26 00:00:00,0-30,20374.0,tetco
2018-04-27 00:00:00,0-30,27692.0,tetco
2018-04-28 00:00:00,0-30,24139.0,tetco
2018-04-29 00:00:00,0-30,42903.0,tetco
2018-04-30 00:00:00,0-30,40416.0,tetco
2018-05-01 00:00:00,0-30,12831.0,tetco
2018-05-02 00:00:00,0-30,13337.0,tetco
2018-05-03 00:00:00,0-30,10024.0,tetco
2018-05-04 00:00:00,0-30,11957.0,tetco
2018-05-05 00:00:00,0-30,15947.0,tetco
2018-05-06 00:00:00,0-30,17188.0,tetco
2018-05-07 00:00:00,0-30,16418.0,tetco
2018-05-08 00:00:00,0-30,14026.0,tetco
2018-05-09 00:00:00,0-30,10425.0,tetco
2018-05-10 00:00:00,0-30,12189.0,tetco
2018-05-11 00:00:00,0-30,15348.0,tetco
2018-05-12 00:00:00,0-30,22343.0,tetco
2018-05-13 00:00:00,0-30,29004.0,tetco
2018-05-14 00:00:00,0-30,18660.0,tetco
2018-05-15 00:00:00,0-30,11387.0,tetco
2018-05-16 00:00:00,0-30,15018.0,tetco
2018-05-17 00:00:00,0-30,12505.0,tetco
2018-05-18 00:00:00,0-30,22085.0,tetco
2018-05-19 00:00:00,0-30,26855.0,tetco
2018-05-20 00:00:00,0-30,14529.0,tetco
2018-05-21 00:00:00,0-30,12479.0,tetco
2018-05-22 00:00:00,0-30,20334.0,tetco
2018-05-23 00:00:00,0-30,17413.0,tetco
2018-05-24 00:00:00,0-30,13600.0,tetco
2018-05-25 00:00:00,0-30,11044.0,tetco
2018-05-26 00:00:00,0-30,10982.0,tetco
2018-05-27 00:00:00,0-30,12279.0,tetco
2018-05-28 00:00:00,0-30,17314.0,tetco
2018-05-29 00:00:00,0-30,12042.0,tetco
2018-05-30 00:00:00,0-30,15712.0,tetco
2018-05-31 00:00:00,0-30,10921.0,tetco
2018-06-01 00:00:00,0-30,10730.0,tetco
2018-06-02 00:00:00,0-30,11698.0,tetco
2018-06-03 00:00:00,0-30,21216.0,tetco
2018-06-04 00:00:00,0-30,12384.0,tetco
2018-06-05 00:00:00,0-30,18647.0,tetco
2018-06-06 00:00:00,0-30,12678.0,tetco
2018-06-07 00:00:00,0-30,13545.0,tetco
2018-06-08 00:00:00,0-30,11391.0,tetco
2018-06-09 00:00:00,0-30,10083.0,tetco
2018-06-10 00:00:00,0-30,14898.0,tetco
2018-06-11 00:00:00,0-30,16087.0,tetco
2018-06-12 00:00:00,0-30,15414.0,tetco
2018-06-13 00:00:00,0-30,11972.0,tetco
2018-06-14 00:00:00,0-30,11273.0,tetco
2018-06-15 00:00:00,0-30,10825.0,tetco
2018-06-16 00:00:00,0-30,10949.0,tetco
2018-06-17 00:00:00,0-30,11240.0,tetco
2018-06-18 00:00:00,0-30,9618.0,tetco
2018-06-19 00:00:00,0-30,10045.0,tetco
2018-06-20 00:00:00,0-30,9610.0,tetco
2018-06-21 00:00:00,0-30,10650.0,tetco
2018-06-22 00:00:00,0-30,10067.0,tetco
2018-06-23 00:00:00,0-30,10558.0,tetco
2018-06-24 00:00:00,0-30,9593.0,tetco
2018-06-25 00:00:00,0-30,9651.0,tetco
2018-06-26 00:00:00,0-30,12957.0,tetco
2018-06-27 00:00:00,0-30,11556.0,tetco
2018-06-28 00:00:00,0-30,10373.0,tetco
2018-06-29 00:00:00,0-30,10885.0,tetco
2018-06-30 00:00:00,0-30,9590.0,tetco
2018-07-01 00:00:00,0-30,9591.0,tetco
2018-07-02 00:00:00,0-30,9590.0,tetco
2018-07-03 00:00:00,0-30,9582.0,tetco
2018-07-04 00:00:00,0-30,9589.0,tetco
2018-07-05 00:00:00,0-30,9836.0,tetco
2018-07-06 00:00:00,0-30,9656.0,tetco
2018-07-07 00:00:00,0-30,10194.0,tetco
2018-07-08 00:00:00,0-30,10616.0,tetco
2018-07-09 00:00:00,0-30,9717.0,tetco
2018-07-10 00:00:00,0-30,9582.0,tetco
2018-07-11 00:00:00,0-30,9625.0,tetco
2018-07-12 00:00:00,0-30,9584.0,tetco
2018-07-13 00:00:00,0-30,13881.0,tetco
2018-07-14 00:00:00,0-30,15355.0,tetco
2018-07-15 00:00:00,0-30,15687.0,tetco
2018-07-16 00:00:00,0-30,14257.0,tetco
2018-07-17 00:00:00,0-30,11569.0,tetco
2018-07-18 00:00:00,0-30,9620.0,tetco
2018-07-19 00:00:00,0-30,10956.0,tetco
2018-07-20 00:00:00,0-30,9616.0,tetco
2018-07-21 00:00:00,0-30,9987.0,tetco
2018-07-22 00:00:00,0-30,11616.0,tetco
2018-07-23 00:00:00,0-30,9637.0,tetco
2018-07-24 00:00:00,0-30,9615.0,tetco
2018-07-25 00:00:00,0-30,9622.0,tetco
2018-07-26 00:00:00,0-30,9820.0,tetco
2018-07-27 00:00:00,0-30,9623.0,tetco
2018-07-28 00:00:00,0-30,16385.0,tetco
2018-07-29 00:00:00,0-30,9776.0,tetco
2018-07-30 00:00:00,0-30,10406.0,tetco
2018-07-31 00:00:00,0-30,10629.0,tetco
2018-08-01 00:00:00,0-30,10061.0,tetco
2018-08-02 00:00:00,0-30,9754.0,tetco
2018-08-03 00:00:00,0-30,9622.0,tetco
2018-08-04 00:00:00,0-30,9612.0,tetco
2018-08-05 00:00:00,0-30,9616.0,tetco
2018-08-06 00:00:00,0-30,9627.0,tetco
2018-08-07 00:00:00,0-30,9616.0,tetco
2018-08-08 00:00:00,0-30,9616.0,tetco
2018-08-09 00:00:00,0-30,9605.0,tetco
2018-08-10 00:00:00,0-30,9607.0,tetco
2018-08-11 00:00:00,0-30,9607.0,tetco
2018-08-12 00:00:00,0-30,9606.0,tetco
2018-08-13 00:00:00,0-30,9606.0,tetco
2018-08-14 00:00:00,0-30,9606.0,tetco
2018-08-15 00:00:00,0-30,9607.0,tetco
2018-08-16 00:00:00,0-30,9624.0,tetco
2018-08-17 00:00:00,0-30,9622.0,tetco
2018-08-18 00:00:00,0-30,9622.0,tetco
2018-08-19 00:00:00,0-30,10694.0,tetco
2018-08-20 00:00:00,0-30,9719.0,tetco
2018-08-21 00:00:00,0-30,9624.0,tetco
2018-08-22 00:00:00,0-30,9622.0,tetco
2018-08-23 00:00:00,0-30,11289.0,tetco
2018-08-24 00:00:00,0-30,10486.0,tetco
2018-08-25 00:00:00,0-30,9631.0,tetco
2018-08-26 00:00:00,0-30,11796.0,tetco
2018-08-27 00:00:00,0-30,11052.0,tetco
2018-08-28 00:00:00,0-30,9607.0,tetco
2018-08-29 00:00:00,0-30,9613.0,tetco
2018-08-30 00:00:00,0-30,9624.0,tetco
2018-08-31 00:00:00,0-30,9616.0,tetco
2017-09-01 00:00:00,0-34,0.0,tetco
2017-09-02 00:00:00,0-34,0.0,tetco
2017-09-03 00:00:00,0-34,0.0,tetco
2017-09-04 00:00:00,0-34,0.0,tetco
2017-09-05 00:00:00,0-34,0.0,tetco
2017-09-06 00:00:00,0-34,0.0,tetco
2017-09-07 00:00:00,0-34,0.0,tetco
2017-09-08 00:00:00,0-34,0.0,tetco
2017-09-09 00:00:00,0-34,0.0,tetco
2017-09-10 00:00:00,0-34,0.0,tetco
2017-09-11 00:00:00,0-34,0.0,tetco
2017-09-12 00:00:00,0-34,0.0,tetco
2017-09-13 00:00:00,0-34,0.0,tetco
2017-09-14 00:00:00,0-34,0.0,tetco
2017-09-15 00:00:00,0-34,0.0,tetco
2017-09-16 00:00:00,0-34,0.0,tetco
2017-09-17 00:00:00,0-34,0.0,tetco
2017-09-18 00:00:00,0-34,0.0,tetco
2017-09-19 00:00:00,0-34,0.0,tetco
2017-09-20 00:00:00,0-34,0.0,tetco
2017-09-21 00:00:00,0-34,0.0,tetco
2017-09-22 00:00:00,0-34,0.0,tetco
2017-09-23 00:00:00,0-34,0.0,tetco
2017-09-24 00:00:00,0-34,0.0,tetco
2017-09-25 00:00:00,0-34,0.0,tetco
2017-09-26 00:00:00,0-34,0.0,tetco
2017-09-27 00:00:00,0-34,0.0,tetco
2017-09-28 00:00:00,0-34,0.0,tetco
2017-09-29 00:00:00,0-34,0.0,tetco
2017-09-30 00:00:00,0-34,0.0,tetco
2017-10-01 00:00:00,0-34,0.0,tetco
2017-10-02 00:00:00,0-34,0.0,tetco
2017-10-03 00:00:00,0-34,0.0,tetco
2017-10-04 00:00:00,0-34,0.0,tetco
2017-10-05 00:00:00,0-34,0.0,tetco
2017-10-06 00:00:00,0-34,0.0,tetco
2017-10-07 00:00:00,0-34,0.0,tetco
2017-10-08 00:00:00,0-34,0.0,tetco
2017-10-09 00:00:00,0-34,0.0,tetco
2017-10-10 00:00:00,0-34,0.0,tetco
2017-10-11 00:00:00,0-34,0.0,tetco
2017-10-12 00:00:00,0-34,0.0,tetco
2017-10-13 00:00:00,0-34,0.0,tetco
2017-10-14 00:00:00,0-34,0.0,tetco
2017-10-15 00:00:00,0-34,0.0,tetco
2017-10-16 00:00:00,0-34,7054.0,tetco
2017-10-17 00:00:00,0-34,16509.0,tetco
2017-10-18 00:00:00,0-34,11972.0,tetco
2017-10-19 00:00:00,0-34,5092.0,tetco
2017-10-20 00:00:00,0-34,47.0,tetco
2017-10-21 00:00:00,0-34,0.0,tetco
2017-10-22 00:00:00,0-34,0.0,tetco
2017-10-23 00:00:00,0-34,0.0,tetco
2017-10-24 00:00:00,0-34,0.0,tetco
2017-10-25 00:00:00,0-34,5476.0,tetco
2017-10-26 00:00:00,0-34,21949.0,tetco
2017-10-27 00:00:00,0-34,19594.0,tetco
2017-10-28 00:00:00,0-34,1212.0,tetco
2017-10-29 00:00:00,0-34,8121.0,tetco
2017-10-30 00:00:00,0-34,30159.0,tetco
2017-10-31 00:00:00,0-34,40641.0,tetco
2017-11-01 00:00:00,0-34,19559.0,tetco
2017-11-02 00:00:00,0-34,7805.0,tetco
2017-11-03 00:00:00,0-34,2905.0,tetco
2017-11-04 00:00:00,0-34,19733.0,tetco
2017-11-05 00:00:00,0-34,6245.0,tetco
2017-11-06 00:00:00,0-34,17553.0,tetco
2017-11-07 00:00:00,0-34,57092.0,tetco
2017-11-08 00:00:00,0-34,44765.0,tetco
2017-11-09 00:00:00,0-34,21356.0,tetco
2017-11-10 00:00:00,0-34,73021.0,tetco
2017-11-11 00:00:00,0-34,80717.0,tetco
2017-11-12 00:00:00,0-34,60768.0,tetco
2017-11-13 00:00:00,0-34,22429.0,tetco
2017-11-14 00:00:00,0-34,44515.0,tetco
2017-11-15 00:00:00,0-34,41031.0,tetco
2017-11-16 00:00:00,0-34,40630.0,tetco
2017-11-17 00:00:00,0-34,46271.0,tetco
2017-11-18 00:00:00,0-34,25721.0,tetco
2017-11-19 00:00:00,0-34,46541.0,tetco
2017-11-20 00:00:00,0-34,65410.0,tetco
2017-11-21 00:00:00,0-34,30964.0,tetco
2017-11-22 00:00:00,0-34,53708.0,tetco
2017-11-23 00:00:00,0-34,57586.0,tetco
2017-11-24 00:00:00,0-34,54218.0,tetco
2017-11-25 00:00:00,0-34,29526.0,tetco
2017-11-26 00:00:00,0-34,46997.0,tetco
2017-11-27 00:00:00,0-34,51440.0,tetco
2017-11-28 00:00:00,0-34,28921.0,tetco
2017-11-29 00:00:00,0-34,47816.0,tetco
2017-11-30 00:00:00,0-34,35320.0,tetco
2017-12-01 00:00:00,0-34,45159.0,tetco
2017-12-02 00:00:00,0-34,38127.0,tetco
2017-12-03 00:00:00,0-34,50744.0,tetco
2017-12-04 00:00:00,0-34,41088.0,tetco
2017-12-05 00:00:00,0-34,18795.0,tetco
2017-12-06 00:00:00,0-34,57303.0,tetco
2017-12-07 00:00:00,0-34,58618.0,tetco
2017-12-08 00:00:00,0-34,71591.0,tetco
2017-12-09 00:00:00,0-34,85596.0,tetco
2017-12-10 00:00:00,0-34,77408.0,tetco
2017-12-11 00:00:00,0-34,75984.0,tetco
2017-12-12 00:00:00,0-34,91219.0,tetco
2017-12-13 00:00:00,0-34,86264.0,tetco
2017-12-14 00:00:00,0-34,88194.0,tetco
2017-12-15 00:00:00,0-34,103385.0,tetco
2017-12-16 00:00:00,0-34,79712.0,tetco
2017-12-17 00:00:00,0-34,63200.0,tetco
2017-12-18 00:00:00,0-34,49743.0,tetco
2017-12-19 00:00:00,0-34,45637.0,tetco
2017-12-20 00:00:00,0-34,81759.0,tetco
2017-12-21 00:00:00,0-34,66418.0,tetco
2017-12-22 00:00:00,0-34,51075.0,tetco
2017-12-23 00:00:00,0-34,47379.0,tetco
2017-12-24 00:00:00,0-34,65636.0,tetco
2017-12-25 00:00:00,0-34,79519.0,tetco
2017-12-26 00:00:00,0-34,98489.0,tetco
2017-12-27 00:00:00,0-34,90923.0,tetco
2017-12-28 00:00:00,0-34,79326.0,tetco
2017-12-29 00:00:00,0-34,83918.0,tetco
2017-12-30 00:00:00,0-34,83706.0,tetco
2017-12-31 00:00:00,0-34,74276.0,tetco
2018-01-01 00:00:00,0-34,77561.0,tetco
2018-01-02 00:00:00,0-34,76220.0,tetco
2018-01-03 00:00:00,0-34,88932.0,tetco
2018-01-04 00:00:00,0-34,85647.0,tetco
2018-01-05 00:00:00,0-34,64011.0,tetco
2018-01-06 00:00:00,0-34,61048.0,tetco
2018-01-07 00:00:00,0-34,64259.0,tetco
2018-01-08 00:00:00,0-34,90064.0,tetco
2018-01-09 00:00:00,0-34,87065.0,tetco
2018-01-10 00:00:00,0-34,80175.0,tetco
2018-01-11 00:00:00,0-34,30582.0,tetco
2018-01-12 00:00:00,0-34,5210.0,tetco
2018-01-13 00:00:00,0-34,94659.0,tetco
2018-01-14 00:00:00,0-34,92570.0,tetco
2018-01-15 00:00:00,0-34,100402.0,tetco
2018-01-16 00:00:00,0-34,81734.0,tetco
2018-01-17 00:00:00,0-34,101644.0,tetco
2018-01-18 00:00:00,0-34,81225.0,tetco
2018-01-19 00:00:00,0-34,71836.0,tetco
2018-01-20 00:00:00,0-34,62039.0,tetco
2018-01-21 00:00:00,0-34,55244.0,tetco
2018-01-22 00:00:00,0-34,34948.0,tetco
2018-01-23 00:00:00,0-34,43330.0,tetco
2018-01-24 00:00:00,0-34,79821.0,tetco
2018-01-25 00:00:00,0-34,88690.0,tetco
2018-01-26 00:00:00,0-34,89059.0,tetco
2018-01-27 00:00:00,0-34,50373.0,tetco
2018-01-28 00:00:00,0-34,51575.0,tetco
2018-01-29 00:00:00,0-34,83080.0,tetco
2018-01-30 00:00:00,0-34,89527.0,tetco
2018-01-31 00:00:00,0-34,82447.0,tetco
2018-02-01 00:00:00,0-34,67313.0,tetco
2018-02-02 00:00:00,0-34,75586.0,tetco
2018-02-03 00:00:00,0-34,80731.0,tetco
2018-02-04 00:00:00,0-34,87313.0,tetco
2018-02-05 00:00:00,0-34,97317.0,tetco
2018-02-06 00:00:00,0-34,91754.0,tetco
2018-02-07 00:00:00,0-34,83756.0,tetco
2018-02-08 00:00:00,0-34,87962.0,tetco
2018-02-09 00:00:00,0-34,77281.0,tetco
2018-02-10 00:00:00,0-34,42066.0,tetco
2018-02-11 00:00:00,0-34,17079.0,tetco
2018-02-12 00:00:00,0-34,65572.0,tetco
2018-02-13 00:00:00,0-34,68430.0,tetco
2018-02-14 00:00:00,0-34,47157.0,tetco
2018-02-15 00:00:00,0-34,10891.0,tetco
2018-02-16 00:00:00,0-34,40820.0,tetco
2018-02-17 00:00:00,0-34,71292.0,tetco
2018-02-18 00:00:00,0-34,70364.0,tetco
2018-02-19 00:00:00,0-34,54370.0,tetco
2018-02-20 00:00:00,0-34,2650.0,tetco
2018-02-21 00:00:00,0-34,6208.0,tetco
